Energy (MeV),Depth (g/cm2),Active
0.0,23.91850157422327,0.0
0.0,37.348325491589,0.0
0.0,37.34832549158901,0.0
0.0,33.79905301898819,0.0
0.0,33.79905301898818,0.0
0.0,40.93401210583955,0.0
0.0,40.93401210583955,0.0
0.0,10.38841924870729,0.0
0.0,7.178510689320225,0.0
0.0,17.09733480610247,0.0
0.0,17.09733480610247,0.0
0.0,17.77974983150415,0.0
0.0,17.46803139309083,0.0
0.0,22.874244562634942,0.0
0.0,23.416285709861153,0.0
0.0,24.12175618006285,0.0
0.0,24.121756180062853,0.0
0.0,17.28616094907374,0.0
0.0,17.286160949073743,0.0
0.0,29.769940892721674,0.0
0.0,29.769940892721678,0.0
0.0,26.966354468508094,0.0
0.0,26.966354468508094,0.0
0.0,31.78419448671703,0.0
0.0,31.78419448671703,0.0
0.0,15.171447792425596,0.0
0.0,16.894058800512653,0.0
0.0,18.24098669102261,0.0
0.0,18.85041078074905,0.0
0.0,14.663810960903916,0.0
0.0,15.048265816079873,0.0
0.0,22.48514950766502,0.0
0.0,22.485149507665025,0.0
0.0,21.32274533624151,0.0
0.0,21.322745336241514,0.0
0.0,34.23161185307837,0.0
0.0,34.23161185307837,0.0
0.0,54.6758934309136,0.0
0.0,56.80895069452022,0.0
0.0,20.394327662172092,0.0
0.0,20.394327662172092,0.0
0.0,21.868800172327404,0.0
0.0,21.8688001723274,0.0
0.0,30.24778210922193,0.0
0.0,30.247782109221934,0.0
0.0,15.215837075167611,0.0
0.0,12.277431596227059,0.0
0.0,17.004025283966733,0.0
0.0,18.1735393885648,0.0
0.0,33.18870794960835,0.0
0.0,31.58857612293848,0.0
0.0,17.668819375563146,0.0
0.0,18.69556284977956,0.0
0.0,19.49111295421719,0.0
0.0,21.289626736880983,0.0
0.0,29.137617313963656,0.0
0.0,29.137617313963656,0.0
0.0,35.96825310361542,0.0
0.0,35.96825310361542,0.0
0.0,35.464291830759954,0.0
0.0,35.464291830759954,0.0
0.0,21.767902854389092,0.0
0.0,21.76790285438909,0.0
0.0,21.97699641136009,0.0
0.0,21.97699641136009,0.0
0.0,27.735228378609587,0.0
0.0,27.73522837860959,0.0
0.0,30.6483965403674,0.0
0.0,30.648396540367393,0.0
0.0,8.722832980890853,0.0
0.0,11.101747784601226,0.0
0.0,8.324951510568923,0.0
0.0,8.324951510568923,0.0
0.0,28.484758540501364,0.0
0.0,28.484758540501367,0.0
0.0,16.280407869439955,0.0
0.0,14.452311284263178,0.0
0.0,22.584995514501173,0.0
0.0,22.584995514501173,0.0
0.0,8.034305908346635,0.0
0.0,8.034305908346639,0.0
0.0,20.02182237160733,0.0
0.0,20.021822371607332,0.0
0.0,30.231249864709966,0.0
0.0,30.231249864709962,0.0
0.0,14.009578941334302,0.0
0.0,14.325266580578521,0.0
0.0,19.1476082378762,0.0
0.0,19.147608237876202,0.0
0.0,23.263381496496386,0.0
0.0,23.26338149649639,0.0
0.0,17.72158003650615,0.0
0.0,17.72158003650615,0.0
0.0,6.894162814152299,0.0
0.0,12.794371474409704,0.0
0.0,15.555270997772697,0.0
0.0,14.296447104167076,0.0
0.0,25.559112955989935,0.0
0.0,27.26203873047142,0.0
0.0,16.193548661413264,0.0
0.0,16.193548661413264,0.0
0.0,25.553894605329216,0.0
0.0,25.553894605329212,0.0
0.0,15.135244479677098,0.0
0.0,15.135244479677095,0.0
0.0,28.40442378135315,0.0
0.0,28.40442378135315,0.0
0.0,36.341185310943175,0.0
0.0,36.34118531094318,0.0
0.0,15.867511509519687,0.0
0.0,15.867511509519693,0.0
0.0,27.9835829912592,0.0
0.0,27.983582991259205,0.0
0.0,8.274444403818526,0.0
0.0,9.094253915190407,0.0
0.0,8.281227791695638,0.0
0.0,10.003540955935158,0.0
0.0,9.871288513221426,0.0
0.0,8.208964872454185,0.0
0.0,14.102061517179433,0.0
0.0,14.102061517179434,0.0
0.0,9.057500252386355,0.0
0.0,9.057500252386356,0.0
0.0,13.242239857712525,0.0
0.0,13.242239857712523,0.0
0.0,23.60342954184423,0.0
0.0,23.60342954184422,0.0
0.0,34.174807120378475,0.0
0.0,34.17480712037847,0.0
0.0,19.718621019999393,0.0
0.0,19.71862101999939,0.0
0.0,13.025057680749438,0.0
0.0,13.025057680749438,0.0
0.0,14.187896566044264,0.0
0.0,14.187896566044266,0.0
0.0,7.826872286839497,0.0
0.0,6.074295869229379,0.0
0.0,47.52660749621343,0.0
0.0,53.722887878328194,0.0
0.0,7.974950270488032,0.0
0.0,7.97495027048803,0.0
0.0,15.236963944229522,0.0
0.0,15.236963944229522,0.0
0.0,12.74987058398844,0.0
0.0,12.687825213709461,0.0
0.0,50.3501909127652,0.0
0.0,57.194660723546264,0.0
3.1499580400915668,82.3020330143067,1.0
3.1499580400915668,77.90102106162298,1.0
0.0,13.122037902795896,0.0
0.0,13.122037902795896,0.0
0.0,16.97266740009129,0.0
0.0,16.97266740009129,0.0
0.0,18.025241723635013,0.0
0.0,18.025241723635013,0.0
0.0,16.232484314855068,0.0
0.0,22.595172155591126,0.0
0.0,21.345211915340045,0.0
0.0,20.824491230432194,0.0
0.0,21.85108688134011,0.0
0.0,21.85108688134011,0.0
0.0,35.23796003786025,0.0
0.0,36.331065471970305,0.0
0.0,27.690097638895033,0.0
0.0,26.419371269728195,0.0
0.0,23.679797892331575,0.0
0.0,23.653068440053126,0.0
0.0,17.29210828396375,0.0
0.0,17.29210828396375,0.0
0.0,71.62536801938738,0.0
0.0,66.22877532321567,0.0
0.0,39.198000824390434,0.0
0.0,39.198000824390434,0.0
0.0,44.94579542538863,0.0
0.0,44.94579542538863,0.0
0.0,32.605762550431784,0.0
0.0,32.60576255043178,0.0
0.0,28.059246986261584,0.0
0.0,28.05924698626158,0.0
0.0,26.27059264710396,0.0
0.0,26.27059264710396,0.0
0.0,29.473749228702633,0.0
0.0,29.473749228702637,0.0
0.0,7.9117622167459025,0.0
0.0,7.949241357828949,0.0
0.0,11.0327523440012,0.0
0.0,9.640647634037691,0.0
0.0,13.062048027339422,0.0
0.0,15.137858769808766,0.0
0.0,16.996277799372763,0.0
0.0,16.996277799372763,0.0
0.0,14.791228641418778,0.0
0.0,12.289680081093138,0.0
0.0,15.598377521590999,0.0
0.0,15.247964717165274,0.0
0.0,13.849300224784512,0.0
0.0,13.849300224784514,0.0
0.0,23.967104279478143,0.0
0.0,22.728334226467634,0.0
0.0,29.313960779037615,0.0
0.0,29.31396077903761,0.0
0.0,17.938744222801205,0.0
0.0,17.938744222801205,0.0
0.0,22.81217237322908,0.0
0.0,22.81217237322908,0.0
0.0,21.35131536430563,0.0
0.0,21.35131536430563,0.0
0.0,26.088557441819727,0.0
0.0,26.088557441819727,0.0
0.0,24.413556083841634,0.0
0.0,24.413556083841634,0.0
0.0,20.18809016892268,0.0
0.0,25.28043661445661,0.0
0.0,25.624391916078643,0.0
0.0,25.624391916078647,0.0
0.0,23.00070693925138,0.0
0.0,23.000706939251383,0.0
0.0,22.59291710839065,0.0
0.0,22.592917108390655,0.0
0.0,32.778690399494245,0.0
0.0,31.508810231355014,0.0
0.0,47.405293230734166,0.0
0.0,46.60048879638034,0.0
0.0,41.365059317545445,0.0
0.0,41.365059317545445,0.0
0.0,38.82063147433076,0.0
0.0,38.82063147433077,0.0
1.2930132502833973,72.95466707553534,1.0
1.2930132502834097,109.7920972832487,1.0
4.596777214562773,81.54055904753596,1.0
4.596777214562773,96.45760750573129,1.0
0.0,9.222958518162013,0.0
0.0,6.178495971686308,0.0
0.0,10.224651566476247,0.0
0.0,10.224651566476247,0.0
0.0,19.00432100630033,0.0
0.0,18.594584657826797,0.0
0.0,20.238199820181528,0.0
0.0,20.23819982018153,0.0
0.0,28.892780121930272,0.0
0.0,28.892780121930272,0.0
0.0,63.49576377956871,0.0
0.0,56.51978461940537,0.0
0.0,27.1207972759309,0.0
0.0,27.120797275930897,0.0
0.0,20.643276109669745,0.0
0.0,20.643276109669745,0.0
0.0,21.792768373534273,0.0
0.0,22.752712819455873,0.0
0.0,25.05786407853489,0.0
0.0,25.05786407853489,0.0
0.0,24.36659083150323,0.0
0.0,24.36659083150323,0.0
0.0,14.562543122088629,0.0
0.0,14.55650206180676,0.0
0.0,10.732985917393693,0.0
0.0,10.732985917393695,0.0
0.0,14.926534006233117,0.0
0.0,13.982011584538578,0.0
0.0,17.681545400154306,0.0
0.0,16.94100030130566,0.0
0.0,10.26553247995831,0.0
0.0,10.26553247995831,0.0
0.0,18.246325347374736,0.0
0.0,18.246325347374736,0.0
0.0,17.64460345686534,0.0
0.0,17.64460345686534,0.0
0.0,18.5969462980806,0.0
0.0,18.596946298080596,0.0
0.0,24.280986428743685,0.0
0.0,24.28098642874368,0.0
0.0,21.613508316483866,0.0
0.0,21.61350831648386,0.0
0.0,24.407525329985866,0.0
0.0,24.407525329985866,0.0
0.0,12.83192125901428,0.0
0.0,15.744497012872571,0.0
0.0,29.11800032361416,0.0
0.0,28.26914720875053,0.0
0.0,13.589051093152516,0.0
0.0,13.14563996999672,0.0
0.0,16.79288245055939,0.0
0.0,16.792882450559386,0.0
0.0,34.741266518667004,0.0
0.0,34.74126651866699,0.0
0.0,31.6926395585949,0.0
0.0,29.27893546923316,0.0
0.0,24.334137671746216,0.0
0.0,24.334137671746216,0.0
0.0,19.050712373513143,0.0
0.0,19.05071237351314,0.0
0.0,17.44714472295788,0.0
0.0,17.447144722957876,0.0
0.0,36.28354464124179,0.0
0.0,36.2835446412418,0.0
0.0,34.25953840721748,0.0
0.0,34.25953840721748,0.0
0.0,31.596040811551916,0.0
0.0,31.596040811551916,0.0
0.0,29.48314567370095,0.0
0.0,29.483145673700953,0.0
0.0,42.45287082589803,0.0
0.0,42.45287082589803,0.0
0.0,15.461414096332733,0.0
0.0,16.622200788559212,0.0
0.0,16.400904451021727,0.0
0.0,18.667062205270476,0.0
0.0,13.866495847965524,0.0
0.0,12.716598721865896,0.0
0.0,20.206053085197617,0.0
0.0,20.206053085197617,0.0
0.0,21.577591766981776,0.0
0.0,21.577591766981776,0.0
0.0,38.352018037342425,0.0
0.0,38.352018037342425,0.0
0.0,22.684914935954183,0.0
0.0,22.684914935954183,0.0
0.0,25.479521731380533,0.0
0.0,25.479521731380533,0.0
0.0,13.790443878405085,0.0
0.0,8.747769088788068,0.0
0.0,22.869315125335334,0.0
0.0,22.869315125335337,0.0
0.0,24.474920401374032,0.0
0.0,29.200863213402485,0.0
0.0,16.715319529020558,0.0
0.0,15.420510278028424,0.0
0.0,39.52262022300437,0.0
0.0,39.52262022300437,0.0
0.0,27.422276607415313,0.0
0.0,27.422276607415313,0.0
0.0,21.58369848557023,0.0
0.0,21.58369848557023,0.0
0.0,18.027805795773297,0.0
0.0,19.583711264831308,0.0
0.0,30.475746633934865,0.0
0.0,30.475746633934865,0.0
0.0,20.76300105089273,0.0
0.0,20.763001050892733,0.0
0.0,20.762832525375064,0.0
0.0,20.76283252537506,0.0
0.0,31.167119516143394,0.0
0.0,31.167119516143394,0.0
0.0,20.746242903189135,0.0
0.0,20.746242903189138,0.0
0.0,10.428723343911251,0.0
0.0,9.37208300262505,0.0
0.0,28.098305586009634,0.0
0.0,28.09830558600963,0.0
0.0,26.822564153391127,0.0
0.0,24.087179205606926,0.0
0.0,13.623156025368012,0.0
0.0,11.144681935050208,0.0
0.0,33.880012838926305,0.0
0.0,33.880012838926305,0.0
0.0,29.10765864643343,0.0
0.0,26.610753857383354,0.0
0.0,26.232052360311467,0.0
0.0,26.232052360311464,0.0
0.0,33.434807308557964,0.0
0.0,33.434807308557964,0.0
0.0,34.37996447256184,0.0
0.0,34.37996447256184,0.0
0.0,18.007714505128913,0.0
0.0,18.00771450512891,0.0
0.0,15.906148077935036,0.0
0.0,15.404179520713072,0.0
0.0,31.233557271353426,0.0
0.0,31.233557271353426,0.0
0.0,19.746130835760113,0.0
0.0,19.746130835760113,0.0
0.0,5.744233923641824,0.0
0.0,9.255552678960054,0.0
0.0,35.873416422255026,0.0
0.0,35.87341642225503,0.0
0.0,12.410944781142,0.0
0.0,13.710901637514407,0.0
0.0,9.320192864950751,0.0
0.0,9.74832944420068,0.0
0.0,10.563676961509065,0.0
0.0,10.563676961509065,0.0
0.0,41.26601103391211,0.0
0.0,41.266011033912115,0.0
0.0,11.30209284050646,0.0
0.0,11.302092840506457,0.0
0.0,26.33218758897281,0.0
0.0,25.88236455861973,0.0
0.0,11.859611489072556,0.0
0.0,11.859611489072556,0.0
0.0,13.141422105932438,0.0
0.0,13.14142210593244,0.0
0.0,14.022278847470542,0.0
0.0,14.022278847470544,0.0
0.0,10.078174488074508,0.0
0.0,10.078174488074506,0.0
0.0,26.46962403354484,0.0
0.0,26.46962403354484,0.0
0.0,30.955726969455096,0.0
0.0,30.955726969455093,0.0
0.0,4.56984218964196,0.0
0.0,5.444835207249643,0.0
0.0,4.638517269400808,0.0
0.0,4.6385172694008086,0.0
0.0,32.53113686061258,0.0
0.0,34.06027094121086,0.0
0.0,16.13663605177899,0.0
0.0,13.483262008884884,0.0
0.0,35.55211078211209,0.0
0.0,35.485377339592155,0.0
0.0,39.28910552344078,0.0
0.0,39.289105523440774,0.0
0.0,17.906612056515186,0.0
0.0,17.90661205651519,0.0
0.0,15.577179574723452,0.0
0.0,15.577179574723452,0.0
0.0,47.75754081164671,0.0
0.0,50.003550400988445,0.0
0.0,37.88296780342206,0.0
0.0,37.88296780342206,0.0
0.0,19.137739535047082,0.0
0.0,19.137739535047075,0.0
0.0,16.658752160738644,0.0
0.0,20.606242127988207,0.0
0.0,16.44102018724687,0.0
0.0,15.33501200338277,0.0
0.0,12.976745662687673,0.0
0.0,12.976745662687676,0.0
0.0,44.77492429856313,0.0
0.0,44.77492429856313,0.0
0.0,21.958671041404738,0.0
0.0,22.381537870373993,0.0
0.0,34.264507652414544,0.0
0.0,34.264507652414544,0.0
0.0,18.753691858912468,0.0
0.0,18.753691858912468,0.0
0.0,20.562605721359425,0.0
0.0,20.56260572135943,0.0
0.0,38.71489532484897,0.0
0.0,38.71489532484897,0.0
0.0,34.09602338118155,0.0
0.0,34.09602338118155,0.0
0.0,26.537412950142897,0.0
0.0,26.537412950142894,0.0
0.0,19.29437969246016,0.0
0.0,17.1809369064352,0.0
0.0,17.39512027788496,0.0
0.0,19.940554158784305,0.0
0.0,32.70007188534387,0.0
0.0,32.70007188534387,0.0
0.0,25.115537635397562,0.0
0.0,25.115537635397562,0.0
0.0,23.260859793179556,0.0
0.0,22.62712660278666,0.0
0.0,22.243464004755474,0.0
0.0,22.243464004755474,0.0
0.0,22.302067818554416,0.0
0.0,22.302067818554416,0.0
0.0,21.89718624748527,0.0
0.0,21.897186247485273,0.0
0.0,45.83184888520745,0.0
0.0,45.83184888520745,0.0
0.0,24.098248658890924,0.0
0.0,24.098248658890924,0.0
0.0,18.53175822313632,0.0
0.0,14.526227738628158,0.0
0.0,19.72228358061502,0.0
0.0,19.72228358061502,0.0
0.0,20.19251069155784,0.0
0.0,20.192510691557843,0.0
0.0,16.985540151792566,0.0
0.0,17.00955776960134,0.0
0.0,19.710728317053032,0.0
0.0,19.710728317053032,0.0
0.0,20.672463232103997,0.0
0.0,19.266859686653234,0.0
0.0,20.806784919621492,0.0
0.0,19.302765194404913,0.0
0.0,27.418118951143924,0.0
0.0,27.418118951143928,0.0
0.0,20.085514606697075,0.0
0.0,20.085514606697075,0.0
0.0,26.288533862409572,0.0
0.0,26.28853386240957,0.0
0.0,21.49158479825737,0.0
0.0,21.49158479825737,0.0
0.0,33.9834743140764,0.0
0.0,33.9834743140764,0.0
0.0,20.79894594828317,0.0
0.0,20.798945948283176,0.0
0.0,20.586088391258624,0.0
0.0,20.58608839125862,0.0
0.0,25.612347702093373,0.0
0.0,25.61234770209338,0.0
0.0,8.892578810908926,0.0
0.0,5.689061406005893,0.0
0.0,8.22830363457009,0.0
0.0,9.17236724678176,0.0
0.0,12.142704013168117,0.0
0.0,12.671829857747486,0.0
0.0,6.194420684754819,0.0
0.0,6.194420684754819,0.0
0.0,11.942131907814398,0.0
0.0,11.942131907814398,0.0
0.0,29.341658951110016,0.0
0.0,29.341658951110016,0.0
0.0,18.09920857728901,0.0
0.0,18.099208577289012,0.0
0.0,27.73523352816008,0.0
0.0,27.73523352816008,0.0
0.0,12.671275059705856,0.0
0.0,12.671275059705856,0.0
0.0,18.81619278336751,0.0
0.0,18.816192783367505,0.0
0.0,31.80856673814076,0.0
0.0,31.80856673814076,0.0
0.0,10.239466854455989,0.0
0.0,13.04700930610582,0.0
0.0,9.771974343524699,0.0
0.0,9.140912503950403,0.0
0.0,9.15491924645645,0.0
0.0,10.163851105061871,0.0
0.0,25.85370569461796,0.0
0.0,26.3462606815703,0.0
0.0,12.427222459437028,0.0
0.0,12.427222459437028,0.0
0.0,12.262197647309296,0.0
0.0,12.262197647309296,0.0
0.0,15.166330153444262,0.0
0.0,15.166330153444258,0.0
0.0,12.19769307002146,0.0
0.0,12.197693070021462,0.0
0.0,17.358578322727723,0.0
0.0,17.35857832272772,0.0
0.0,29.538683057387402,0.0
0.0,29.53868305738741,0.0
0.0,34.946788542071715,0.0
0.0,34.94678854207171,0.0
0.0,40.93176879926871,0.0
0.0,40.93176879926871,0.0
0.0,19.26551600818385,0.0
0.0,19.884822117433416,0.0
0.0,21.265482762261342,0.0
0.0,21.1040545704354,0.0
0.0,22.276719103001405,0.0
0.0,26.03762431281455,0.0
0.0,26.58138136250401,0.0
0.0,26.581381362504004,0.0
0.0,42.502662276862104,0.0
0.0,42.502662276862104,0.0
0.0,34.67098316386489,0.0
0.0,34.67098316386489,0.0
0.0,31.488973733825823,0.0
0.0,31.488973733825823,0.0
0.0,43.13905067268462,0.0
0.0,43.139050672684625,0.0
0.0,25.46248595641923,0.0
0.0,25.46248595641923,0.0
0.0,12.663539967272634,0.0
0.0,3.0990302691995595,0.0
0.0,8.34421284537438,0.0
0.0,11.73764192125135,0.0
0.0,8.636332189773675,0.0
0.0,4.347678493820963,0.0
0.0,19.06299536209542,0.0
0.0,19.062995362095425,0.0
0.0,12.699215716806513,0.0
0.0,12.699215716806513,0.0
0.0,11.822881849196037,0.0
0.0,11.822881849196037,0.0
0.0,37.084531241904756,0.0
0.0,38.5390599838848,0.0
0.0,13.578301423668549,0.0
0.0,13.578301423668549,0.0
0.0,13.22010773260833,0.0
0.0,13.22010773260833,0.0
0.0,9.976579584571784,0.0
0.0,9.976579584571786,0.0
0.0,43.99937713270131,0.0
0.0,43.99937713270131,0.0
2.0925184032582442,102.00466790824223,1.0
2.0925184032582442,141.30640568265633,1.0
0.0,13.655704733659412,0.0
0.0,13.655704733659412,0.0
0.0,6.64228005073956,0.0
0.0,2.656922653208639,0.0
0.0,6.389854349932865,0.0
0.0,8.435421098138697,0.0
0.0,9.779965805482401,0.0
0.0,11.11209061398693,0.0
0.0,16.92177675414252,0.0
0.0,16.92177675414252,0.0
0.0,27.32856932767801,0.0
0.0,27.32856932767801,0.0
0.0,22.589830870783796,0.0
0.0,22.589830870783793,0.0
0.0,13.787355147306588,0.0
0.0,13.362952297320026,0.0
0.0,36.059940236510116,0.0
0.0,36.059940236510116,0.0
0.0,18.353703787312924,0.0
0.0,18.353703787312924,0.0
1.0366648017659277,72.5461018859466,1.0
1.0366648017659277,70.63573816876864,1.0
0.0,26.476554627946413,0.0
0.0,26.47655462794641,0.0
0.0,31.308242558513292,0.0
0.0,34.331421911608295,0.0
0.0,30.189385115236952,0.0
0.0,30.202098434439627,0.0
0.0,36.54751753521667,0.0
0.0,36.54751753521667,0.0
0.0,32.54872425450234,0.0
0.0,32.548724254502346,0.0
0.0,37.619470986707576,0.0
0.0,34.250354549374975,0.0
0.0,33.341938821318145,0.0
0.0,33.341938821318145,0.0
0.0,35.61991400367806,0.0
0.0,35.61991400367807,0.0
0.0,32.20380275893835,0.0
0.0,32.20380275893835,0.0
0.0,40.5458977545492,0.0
0.0,40.5458977545492,0.0
0.0,43.587163310045376,0.0
0.0,43.587163310045376,0.0
0.0,41.602663580890784,0.0
0.0,41.60266358089078,0.0
0.0,7.941357099521522,0.0
0.0,9.871206053625345,0.0
0.0,10.46494768159112,0.0
0.0,8.63027499570604,0.0
0.0,10.69458687632723,0.0
0.0,9.203704183970785,0.0
0.0,20.274619473319593,0.0
0.0,20.274619473319596,0.0
0.0,10.076337767361151,0.0
0.0,10.076337767361153,0.0
0.0,21.014137489951388,0.0
0.0,21.01413748995139,0.0
0.0,20.414950630313754,0.0
0.0,20.468019127654262,0.0
0.0,23.382751247460792,0.0
0.0,23.44729365869299,0.0
0.0,23.96475666058411,0.0
0.0,23.964756660584115,0.0
0.0,30.160548862212583,0.0
0.0,30.160548862212583,0.0
0.0,32.595160964329274,0.0
0.0,32.595160964329274,0.0
0.0,27.690771072562168,0.0
0.0,27.690771072562168,0.0
0.0,7.182361368067146,0.0
0.0,8.635848266480263,0.0
0.0,22.661470122472135,0.0
0.0,23.148863939749905,0.0
0.0,15.209142848588398,0.0
0.0,13.815667867023233,0.0
0.0,9.36221696931421,0.0
0.0,9.362216969314208,0.0
0.0,41.537775203955405,0.0
0.0,41.53777520395541,0.0
0.0,33.265341827780354,0.0
0.0,33.26534182778035,0.0
0.0,27.805005655741237,0.0
0.0,27.805005655741237,0.0
0.0,24.045190986692166,0.0
0.0,24.045190986692166,0.0
0.0,24.004708074855152,0.0
0.0,24.004708074855152,0.0
0.0,2.136752881833978,0.0
0.0,7.185189916686721,0.0
0.0,4.552867519640532,0.0
0.0,8.438710337959243,0.0
0.0,9.6881130529172,0.0
0.0,9.688113052917195,0.0
0.0,9.597340956997305,0.0
0.0,9.884763057878848,0.0
0.0,14.786651088744653,0.0
0.0,14.786651088744653,0.0
0.0,12.662229161905097,0.0
0.0,12.662229161905096,0.0
0.0,9.004805761478478,0.0
0.0,8.456789513603617,0.0
0.0,10.890689587678084,0.0
0.0,10.890689587678086,0.0
0.0,11.366755183966887,0.0
0.0,11.366755183966887,0.0
0.0,21.920000408602412,0.0
0.0,21.920000408602412,0.0
0.0,19.861734511566816,0.0
0.0,19.86173451156682,0.0
0.0,25.8247026353576,0.0
0.0,25.824702635357593,0.0
0.0,17.675537433030893,0.0
0.0,17.675537433030897,0.0
0.0,15.410575715476245,0.0
0.0,15.663992364638645,0.0
0.0,11.447531562730083,0.0
0.0,15.114089792904593,0.0
0.0,42.60932060437402,0.0
0.0,39.73516825342392,0.0
0.0,34.596560981706034,0.0
0.0,34.596560981706034,0.0
0.0,30.06328113158996,0.0
0.0,30.063281131589957,0.0
0.0,19.46524723132159,0.0
0.0,19.465247231321587,0.0
0.0,49.044586537689405,0.0
0.0,49.044586537689405,0.0
0.0,56.97575292355949,0.0
0.0,63.08662724573785,0.0
0.0,53.7456257480579,0.0
0.0,70.46629025313344,0.0
0.0,12.257625114633704,0.0
0.0,5.653680430995291,0.0
0.0,11.049066730170427,0.0
0.0,11.04906673017043,0.0
0.0,13.86896535900071,0.0
0.0,13.413361523042482,0.0
0.0,26.200167948167994,0.0
0.0,28.539652377112382,0.0
0.0,19.377243287836112,0.0
0.0,19.377243287836112,0.0
0.0,15.14573949759611,0.0
0.0,15.145739497596107,0.0
0.0,13.2738000163916,0.0
0.0,13.2738000163916,0.0
0.0,19.34170824998097,0.0
0.0,19.341708249980968,0.0
0.0,22.295182721916685,0.0
0.0,22.29518272191669,0.0
0.0,31.95623584805922,0.0
0.0,31.956235848059215,0.0
0.0,27.217652105954055,0.0
0.0,27.21765210595406,0.0
0.0,46.800123526696794,0.0
0.0,46.8001235266968,0.0
0.0,10.446720990274073,0.0
0.0,6.751913121808558,0.0
0.0,10.425393150874546,0.0
0.0,8.568414459026876,0.0
0.0,14.328064208317047,0.0
0.0,12.046307678468382,0.0
0.0,11.819833292731293,0.0
0.0,11.81983329273129,0.0
0.0,18.81250330144244,0.0
0.0,18.81250330144244,0.0
0.0,20.642079369964627,0.0
0.0,20.642079369964623,0.0
0.0,13.600438708018093,0.0
0.0,13.600438708018094,0.0
0.0,16.56507736152442,0.0
0.0,16.565077361524423,0.0
0.0,12.824992550727266,0.0
0.0,12.824992550727266,0.0
0.0,21.79602595270481,0.0
0.0,21.796025952704806,0.0
0.0,16.96713048767887,0.0
0.0,14.291885576391344,0.0
0.0,54.91989744008796,0.0
0.0,54.48206747849278,0.0
0.0,26.1982676380573,0.0
0.0,20.4316613567562,0.0
0.0,52.41937288020383,0.0
0.0,58.96127516108408,0.0
0.0,64.04217372482505,0.0
0.0,57.12161241435605,0.0
0.0,42.4065199903655,0.0
0.0,42.4065199903655,0.0
0.0,35.33515249447011,0.0
0.0,34.06837471837688,0.0
0.3686275387303217,62.29009915566779,1.0
0.3686275387303146,75.4214940948374,1.0
2.8201877950643697,72.40051683633727,1.0
2.8201877950643697,69.79887065604433,1.0
0.0,61.42183837875719,0.0
0.0,53.82664851676699,0.0
0.0,37.11678530938782,0.0
0.0,37.11678530938783,0.0
0.0,6.789104457147513,0.0
0.0,10.607109144235428,0.0
0.0,4.025194425881285,0.0
0.0,4.025194425881284,0.0
0.0,12.506488198623149,0.0
0.0,15.565519845707941,0.0
0.0,10.960312529386531,0.0
0.0,13.614579827970118,0.0
0.0,8.228597373348329,0.0
0.0,10.66872244216936,0.0
0.0,8.953079681853673,0.0
0.0,8.953079681853671,0.0
0.0,25.89805748415735,0.0
0.0,25.898057484157345,0.0
0.0,46.86333102484579,0.0
0.0,46.863331024845785,0.0
0.0,21.356457253314304,0.0
0.0,21.356457253314304,0.0
0.0,27.73745555730168,0.0
0.0,27.73745555730168,0.0
0.0,13.092932138346377,0.0
0.0,13.092932138346375,0.0
0.0,18.018228451701393,0.0
0.0,18.018228451701397,0.0
0.0,13.893015398924275,0.0
0.0,13.893015398924277,0.0
0.0,17.243138190450473,0.0
0.0,15.668154585903464,0.0
0.0,23.97224995600195,0.0
0.0,19.380115600779458,0.0
0.0,27.527892177825304,0.0
0.0,27.714118093709036,0.0
0.0,15.90014487509178,0.0
0.0,15.90014487509178,0.0
0.0,22.24803835397077,0.0
0.0,22.24803835397077,0.0
0.0,26.13356808172273,0.0
0.0,32.400179955639686,0.0
0.0,28.231957684341033,0.0
0.0,28.231957684341033,0.0
0.0,30.229075654616445,0.0
0.0,30.229075654616437,0.0
0.0,42.75611992578486,0.0
0.0,42.75611992578485,0.0
0.0,18.739818416290866,0.0
0.0,18.73981841629087,0.0
0.0,19.681206257027952,0.0
0.0,20.324202725180296,0.0
0.0,29.48940143895306,0.0
0.0,32.68661786882726,0.0
0.0,23.075187439990835,0.0
0.0,21.403271657792146,0.0
0.0,32.0665017008766,0.0
0.0,32.0665017008766,0.0
0.0,27.71398836575393,0.0
0.0,27.713988365753934,0.0
4.875549511692379,101.13770384071474,1.0
4.875549511692379,90.28412650499394,1.0
0.0,21.153245590559454,0.0
0.0,21.153245590559454,0.0
0.0,48.903641386554135,0.0
0.0,48.90364138655414,0.0
0.0,36.48996867280879,0.0
0.0,36.489968672808786,0.0
0.0,23.076644037033,0.0
0.0,23.076644037033,0.0
0.0,11.00869820044236,0.0
0.0,11.236279711668717,0.0
0.0,26.97496602111982,0.0
0.0,28.251086084205877,0.0
0.0,23.764978474399662,0.0
0.0,23.764978474399662,0.0
0.0,14.079587263733142,0.0
0.0,11.45832542377941,0.0
0.0,41.11233292494746,0.0
0.0,41.11233292494747,0.0
0.0,39.775551549778086,0.0
0.0,36.05255097072062,0.0
0.0,30.128478552730385,0.0
0.0,30.128478552730385,0.0
0.0,25.742373675903867,0.0
0.0,25.742373675903867,0.0
0.0,26.89410719989176,0.0
0.0,26.894107199891756,0.0
0.0,33.68178800387922,0.0
0.0,33.68178800387922,0.0
0.0,9.993648477464417,0.0
0.0,8.749279937742802,0.0
0.0,35.5663601431302,0.0
0.0,33.76748540505353,0.0
